file	nuc_num	celltype	area	dapi_intensity	a647_intensity	a488_intensity
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	2	NEU	21127	1396374664.000000	224581698.000000	914587586.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	3	NEU	13895	879473785.000000	146330375.000000	450860016.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	4	NEU	14989	1070012228.000000	164736775.000000	857990762.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	5	NEU	15110	913737256.000000	155384168.000000	534729676.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	6	NEU	19857	1952347673.000000	215336346.000000	1297520247.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	7	NEU	14979	893379508.000000	150411430.000000	194376528.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	8	NEU	19304	898702401.000000	207758387.000000	1472686155.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	9	NEU	19170	942340918.000000	195062766.000000	759280404.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	10	NEU	12745	795252285.000000	125453389.000000	514695427.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	11	NEU	17530	941720638.000000	177438903.000000	1216197106.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	12	NEU	17407	896142177.000000	175852378.000000	771561651.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_001/dw_dapi_001.tiff	13	NEU	13824	810878023.000000	130479762.000000	527828725.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	1	NEU	15631	1115418053.000000	163390357.000000	860266541.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	2	NEU	13829	811434287.000000	135181447.000000	206583016.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	3	NEU	18888	831743932.000000	185274729.000000	315075902.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	4	NEU	16438	1126386865.000000	195048431.000000	1001199480.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	5	NEU	16774	1123198600.000000	166466681.000000	389321385.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	6	NEU	15271	898817862.000000	147762658.000000	258373148.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	7	NEU	13513	756388501.000000	134586167.000000	407569759.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	8	NEU	15505	1056360730.000000	149014170.000000	252008982.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	9	NEU	27108	1381973037.000000	260486420.000000	422806600.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	10	NEU	13337	911814007.000000	129825319.000000	211482095.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	11	NEU	19345	1178708632.000000	195920863.000000	469905897.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	12	NEU	17545	948210262.000000	169333416.000000	286366600.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	13	NEU	14631	1224465024.000000	145345906.000000	353053183.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	14	NEU	19462	963660352.000000	178941149.000000	254088453.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	15	NEU	16371	917574589.000000	157941119.000000	252739005.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	16	NEU	17944	1133067790.000000	173266248.000000	337849152.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	17	NEU	13816	1080798013.000000	143691087.000000	544230036.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	18	NEU	21097	868997373.000000	216914794.000000	1140292636.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	19	NEU	22297	1220507386.000000	210775080.000000	376108289.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_002/dw_dapi_001.tiff	20	NEU	16792	1077805510.000000	161763497.000000	378867651.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	1	NEU	13312	224914480.000000	122442865.000000	229198921.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	2	NEU	5832	593324990.000000	54565029.000000	93166781.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	3	NEU	13870	256378496.000000	128057360.000000	303158423.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	4	NEU	19601	900612851.000000	186612781.000000	1191335865.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	5	NEU	11375	610398770.000000	111868288.000000	403906473.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	6	NEU	18655	1648616128.000000	208774057.000000	683977762.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	7	NEU	22688	953041181.000000	211725483.000000	800747439.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	8	NEU	18034	466767223.000000	170815745.000000	340307560.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	9	NEU	13706	650959279.000000	127843334.000000	547485774.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	10	NEU	13775	284117541.000000	127152354.000000	254897671.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	11	NEU	21711	625596921.000000	209183212.000000	614649771.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	12	NEU	18782	859375257.000000	180296871.000000	1019235587.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	13	NEU	17249	472722273.000000	165825738.000000	420694490.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	14	NEU	14110	826610175.000000	140834874.000000	743749940.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	15	NEU	23304	741684301.000000	220989198.000000	805749320.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	16	NEU	11682	774109510.000000	118581622.000000	617981121.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	17	NEU	12888	361565308.000000	119860421.000000	272430143.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	18	NEU	17414	856473252.000000	164428803.000000	613462484.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	19	NEU	16298	794547479.000000	153694441.000000	796714799.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	20	NEU	16958	854450894.000000	162672024.000000	925563338.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_003/dw_dapi_001.tiff	21	NEU	13607	683889933.000000	123761743.000000	406332275.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	1	NEU	12442	923415232.000000	124115831.000000	587436752.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	2	NEU	22090	1218564547.000000	229136235.000000	1077511486.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	3	NEU	15386	945457676.000000	151967316.000000	959342519.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	4	NEU	18706	903121342.000000	187799730.000000	764700749.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	5	NEU	14016	840067268.000000	140202374.000000	549260758.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	6	NEU	13552	834269000.000000	131861045.000000	276504062.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	7	NEU	13240	782027371.000000	130398719.000000	448182954.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	8	NEU	15159	847636559.000000	148598133.000000	626737200.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	9	NEU	19867	972734911.000000	189295637.000000	254191040.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	10	NEU	16281	436310019.000000	156447046.000000	368835221.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	11	NEU	35760	1993115458.000000	350195862.000000	1123459804.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	12	NEU	16069	885913127.000000	161419770.000000	943797507.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	13	NEU	15337	971349728.000000	159692356.000000	610929369.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	14	NEU	19092	1278828910.000000	194245676.000000	1101796656.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	15	NEU	26511	1918300077.000000	279401252.000000	2401586042.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	16	NEU	16416	898653922.000000	164664467.000000	896390417.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	17	NEU	16017	536571529.000000	157197902.000000	539255020.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	18	NEU	19111	1031071400.000000	183373007.000000	242831395.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	19	NEU	11769	549286321.000000	110884088.000000	519224708.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	20	NEU	15105	557085141.000000	144280667.000000	515082986.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	21	NEU	15007	849716638.000000	146840789.000000	755135730.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	22	NEU	24300	780963349.000000	245906109.000000	950463089.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	23	NEU	6594	729737781.000000	72175063.000000	86902899.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_004/dw_dapi_001.tiff	24	NEU	17633	874379710.000000	167914565.000000	728007595.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	1	NEU	14339	739852543.000000	153787387.000000	577567980.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	2	NEU	14552	877771684.000000	148721711.000000	592905418.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	3	NEU	25815	1453569065.000000	281163952.000000	1536821475.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	4	NEU	23052	1031182109.000000	246295099.000000	1055021064.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	5	NEU	21630	1059996454.000000	212763909.000000	820266461.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	6	NEU	23882	1183952398.000000	246276760.000000	1178570018.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	7	NEU	26250	1224213482.000000	263333184.000000	1336360602.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	8	NEU	25382	1005407617.000000	252053403.000000	1010250469.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	9	NEU	22601	875240655.000000	238938366.000000	953454960.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	10	NEU	16644	942034474.000000	170657674.000000	850806948.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	11	NEU	25078	1468600677.000000	243396234.000000	750997948.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	12	NEU	17673	860780044.000000	178169928.000000	643067509.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	13	NEU	28593	1059528189.000000	298079837.000000	1505521379.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_005/dw_dapi_001.tiff	14	NEU	23145	1013357276.000000	236762147.000000	1489352929.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	1	NEU	30053	900731559.000000	299782149.000000	1640723494.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	2	NEU	22111	810811011.000000	219530440.000000	1007079426.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	3	NEU	15295	755945774.000000	153547633.000000	561471279.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	4	NEU	15808	783468484.000000	156388785.000000	851038832.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	5	NEU	16974	871965789.000000	174540802.000000	1003243081.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	6	NEU	34663	981582125.000000	330877592.000000	1236916882.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	7	NEU	24762	955268353.000000	242895153.000000	770728836.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	8	NEU	27012	952505422.000000	254324116.000000	950193134.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	9	NEU	15418	868339461.000000	146974867.000000	681520572.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	10	NEU	23635	849780059.000000	232342468.000000	1188585455.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	11	NEU	38134	1825482399.000000	366713782.000000	1625537397.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	12	NEU	15826	819403765.000000	152358689.000000	487911293.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_006/dw_dapi_001.tiff	13	NEU	26083	741135179.000000	252027501.000000	881558505.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	1	NEU	21140	938087468.000000	207593295.000000	722143511.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	2	NEU	18871	1067139624.000000	209514108.000000	1029007274.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	3	NEU	18585	1002748695.000000	180688596.000000	745248882.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	4	NEU	33904	1952618866.000000	334317893.000000	1321684792.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	5	NEU	16529	859859029.000000	160153543.000000	620214936.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	6	NEU	15713	412116162.000000	150005974.000000	345215308.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	7	NEU	32907	1787733275.000000	347082670.000000	973467104.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	8	NEU	14495	872985743.000000	159952890.000000	805280392.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	9	NEU	12823	542010242.000000	138217500.000000	399073868.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	10	NEU	20862	624619102.000000	209270414.000000	649854222.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	11	NEU	31976	1850644910.000000	343976714.000000	2143562162.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	12	NEU	21470	1030911120.000000	246450949.000000	1078368328.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	13	NEU	17674	911078994.000000	173081406.000000	536426885.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	14	NEU	16919	959168926.000000	173679206.000000	768437551.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	15	NEU	27733	1193660590.000000	269336183.000000	1237628819.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	16	NEU	29491	2125421820.000000	288684737.000000	1115379223.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	17	NEU	21220	928064505.000000	203275993.000000	696200697.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_007/dw_dapi_001.tiff	18	NEU	23915	1417705481.000000	250721238.000000	1202519420.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	1	NEU	24558	976952532.000000	262231599.000000	1121098046.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	2	NEU	18020	902383883.000000	181179572.000000	1295107909.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	3	NEU	23735	855845638.000000	240408040.000000	872185761.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	4	NEU	17690	824989085.000000	186634835.000000	734485973.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	5	NEU	18455	998639783.000000	178408918.000000	585414156.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	6	NEU	26719	990167486.000000	267739029.000000	1359788676.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	7	NEU	33064	2049674367.000000	328771339.000000	1518416945.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	8	NEU	22914	755697600.000000	221899573.000000	647371237.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	9	NEU	19573	1014340927.000000	201874168.000000	953179001.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	10	NEU	20228	726177725.000000	197969058.000000	861762915.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	11	NEU	18125	712242195.000000	193105172.000000	638529648.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	12	NEU	21500	1034103839.000000	222854116.000000	753529396.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	13	NEU	19253	671332861.000000	191141181.000000	553705800.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	14	NEU	17297	1168924031.000000	175967904.000000	712902589.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	15	NEU	25072	1044143686.000000	310625713.000000	1409361834.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	16	NEU	15809	649924292.000000	161187105.000000	397855439.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	17	NEU	20438	1051816367.000000	199588250.000000	874218055.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	18	NEU	19908	654882818.000000	197360178.000000	404184459.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_008/dw_dapi_001.tiff	19	NEU	5676	165611122.000000	58347147.000000	72674290.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	1	NEU	19033	752387440.000000	189814851.000000	548981993.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	2	NEU	31843	1729358949.000000	328360419.000000	1295837968.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	3	NEU	19097	809698422.000000	197608968.000000	799694751.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	4	NEU	14406	815719603.000000	150346623.000000	524205185.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	5	NEU	13938	754867830.000000	139600422.000000	578448939.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	6	NEU	14243	792580322.000000	152908948.000000	478306289.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	7	NEU	14111	817195496.000000	149348539.000000	638714872.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	8	NEU	13412	765595644.000000	161912580.000000	499717243.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	9	NEU	18677	985181560.000000	223930148.000000	820228511.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	10	NEU	17736	948906314.000000	206742454.000000	984016127.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	11	NEU	16068	924424444.000000	164190065.000000	793461961.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	12	NEU	17291	955774442.000000	192515243.000000	937683117.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	13	NEU	14235	891709411.000000	150766836.000000	894590263.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	14	NEU	17958	951136145.000000	176995777.000000	598837814.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	15	NEU	25402	1202334159.000000	256969068.000000	946457429.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	16	NEU	16901	864379252.000000	172785201.000000	759537966.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	17	NEU	14931	958522779.000000	153246330.000000	579832964.000000
/srv/secondary/ki/hd/20220325_Roberto_262_263_264/iiRB264_20220313_009/dw_dapi_001.tiff	18	NEU	15538	889642248.000000	161887501.000000	937001870.000000
